Time	GLC	G6P	F6P	FBP
296.84	0.307883603570514	2.89260375747207	0.124936842476403	2.82008484607015
299.06	0.294629122182426	2.8831575246031	0.124523301824471	2.84167464256388
301.28	0.281735862530834	2.87352011543535	0.124103148734605	2.86319218515044
303.5	0.269203673439489	2.86369271013691	0.123676374020706	2.88463783316156
305.72	0.25703206774683	2.85367666991097	0.123242977634732	2.90601187604773
307.94	0.24522022230598	2.84347353699585	0.122802968666689	2.92731453337825
310.16	0.233766977984751	2.83308503466496	0.122356365344642	2.94854595484118
312.38	0.222670839665641	2.82251306722687	0.121903195034708	2.96970622024338
314.6	0.211929976245836	2.81175972002522	0.121443494241057	2.99079533951049
316.82	0.201542220637207	2.80082725943878	0.120977308605913	3.01181325268693
319.04	0.191505069766314	2.78971813288146	0.120504692909554	3.03275982993591
321.26	0.181815684574402	2.77843496880226	0.120025711070314	3.05363487153944
323.48	0.172470890017404	2.76698057668529	0.119540436144576	3.07443810789828
325.7	0.16346717506594	2.75535794704979	0.119048950326782	3.09516919953201
327.92	0.154800692705316	2.74357025145012	0.118551344949424	3.11582773707897
330.14	0.146467259935525	2.73162084247575	0.118047720483049	3.1364132412963
332.36	0.138462357771247	2.71951325375125	0.117538186536258	3.15692516305991
334.58	0.13078113124185	2.70725119993633	0.117022861855706	3.17736288336452
336.8	0.123418389391388	2.6948385767258	0.116501874326102	3.1977257133236
339.02	0.116368605278601	2.68227946084959	0.115975360970207	3.21801289416944
341.24	0.109625915976918	2.66957811007275	0.115443467948838	3.23822359725309
343.46	0.103184122574451	2.65673896319544	0.114906350560864	3.2583569240444
345.68	0.0970366901740044	2.64376664005293	0.114364173243209	3.27841190613199
347.9	0.0911767478930649	2.63066594151562	0.113817109570851	3.29838750522327
350.12	0.0855970888638082	2.61744184948901	0.113265342256821	3.31828261314446
352.34	0.0802901702330961	2.60409952691374	0.112709063152203	3.33809605184051
354.56	0.0752481131624779	2.59064431776553	0.112148473246136	3.35782657337522
356.78	0.0704627028281892	2.57708174705524	0.111583782665813	3.37747285993112
359	0.0659253884211528	2.56341752082885	0.111015210676481	3.39703352380956
361.22	0.0616273044775648	2.54965751482962	0.11044298512372	3.41650711188364
363.44	0.0575595055153437	2.53580764978208	0.10986733629855	3.43589215458113
365.66	0.0537132006705808	2.52187376667603	0.109288490802522	3.45518721486733
