Time	GLC	ATP	G6P	ADP	F6P	FBP
230.24	0.858737101947156	3.89961901100353	3.08666000087532	5.82659640437008	0.132784476615035	2.13230406172131
232.46	0.836839555611007	3.85282714594893	3.08328149107019	5.87338826942468	0.133166214037868	2.15719838043976
234.68	0.815178862545018	3.80637046448064	3.07975745669468	5.91984495089297	0.133554953077064	2.18199436884206
236.9	0.793759146289404	3.7602538219312	3.0760858328063	5.96596159344241	0.133949366927233	2.20669129513589
239.12	0.772584840685611	3.71448221182944	3.07226415079103	6.01173320354417	0.134348050048321	2.23128859963386
241.34	0.751660689876314	3.66906076590043	3.06828953836332	6.05715464947318	0.134749518165615	2.25578589475357
243.56	0.730991748305418	3.62399475406552	3.06415871956608	6.10222066130809	0.135152208269741	2.28018296501758
245.78	0.710583380718058	3.57928958444231	3.05986801477067	6.1469258309313	0.135554478616661	2.30447976705343
248	0.690441262160598	3.53495080334468	3.05541334067694	6.19126461202893	0.135954608727677	2.3286764295936
250.22	0.670571353265488	3.49098407839245	3.05079023693389	6.23523133698117	0.136350805308713	2.35277324565073
252.44	0.650979628384684	3.44739501271803	3.04599415896736	6.27882040265559	0.136741267362433	2.37677058644434
254.66	0.631671803723067	3.40418895917304	3.04102077080769	6.32202645620057	0.137124251300358	2.40066881532771
256.88	0.6126533126233	3.36137100343804	3.03586597171042	6.36484441193557	0.137498076862154	2.42446827996294
259.1	0.59392930556583	3.31894596402246	3.03052589615632	6.40726945135115	0.137861127115625	2.44816931232105
261.32	0.575504650168883	3.27691839226466	3.02499691385132	6.44929702310895	0.138211848456718	2.4717722286819
263.54	0.557383931188471	3.23529257233191	3.01927562972658	6.4909228430417	0.138548750609524	2.49527732963424
265.76	0.539571450518385	3.19407252122038	3.01335888393848	6.53214289415323	0.138870406626271	2.51868490007569
267.98	0.522071227190197	3.15326198875515	3.00724375186856	6.57295342661846	0.139175452887333	2.54199520921273
270.2	0.504886997373265	3.11286445759022	3.0009275441236	6.61335095778339	0.139462589101224	2.56520851056073
272.42	0.488022214374727	3.07288314320849	2.99440780653557	6.65333227216512	0.139730578304599	2.58832504194392
274.64	0.471480048639502	3.03332099392177	2.98768232016164	6.69289442145184	0.139978246862257	2.61134502549542
276.86	0.455263387750292	2.99418069087078	2.98074910128419	6.73203472450284	0.140204484467136	2.6342686676572
279.08	0.439374836427582	2.95546464802515	2.97360640141081	6.77075076734846	0.140408244140316	2.65709615918012
281.3	0.423816716529638	2.91717501218343	2.96625270727427	6.80904040319018	0.140588542231022	2.6798276751239
283.52	0.408591067052508	2.87931366297305	2.95868674083256	6.84690175240056	0.140744458416617	2.70246337485714
285.74	0.393699644130023	2.84188221285039	2.95090745926887	6.88433320252322	0.140875135702606	2.72500340205732
287.96	0.379143921033794	2.8048820071007	2.94291405499161	6.92133340827291	0.140979780422639	2.74744788471078
290.18	0.364925088173218	2.76831412383817	2.93470595563437	6.95790129153545	0.141057662238504	2.76979693511273
