Time	r1:	r2:	r3:	r4:	r5:	r6:	r7:	r8:	r9:
26.6666666666667	0.00698392740745207	0.00223496039103542	0.00245260424679591	0.0055182058758074	0.0170170044143504	0.0126548693663281	0.00534308439323153	0.0059568426620443	0.00990374308395371
26.8333333333333	0.0068679763666435	0.00220643220068153	0.00242122002514297	0.00541557629926295	0.0168221906939883	0.0125331221055142	0.00525895376434575	0.0058618597612554	0.00983619067039604
27	0.00675378292853438	0.00217835272776943	0.0023902584260692	0.00531413717605049	0.016628915160611	0.0124122767081945	0.00517550762551126	0.00576782057594618	0.00976813403934253
27.1666666666667	0.00664132984711583	0.00215071274948395	0.00235971308096703	0.00521389745387156	0.0164371856820604	0.0122923304770734	0.00509276002934521	0.00567473353002095	0.0096995991905167
27.3333333333333	0.00653059987637892	0.00212350304300996	0.0023295776212289	0.00511486608042772	0.0162470101261787	0.0121732807148552	0.00501072502846475	0.00558260704738405	0.00963061212364209
27.5	0.00642157577031475	0.00209671438553231	0.00229984567824722	0.00501705200342053	0.0160583963608081	0.0120551247242446	0.00492941667548703	0.00549144955193979	0.00956119883844223
27.6666666666667	0.00631424028291443	0.00207033755423584	0.00227051088341443	0.00492046417055154	0.0158713522537905	0.0119378598079459	0.00484884902302919	0.00540126946759249	0.00949138533464066
27.8333333333333	0.00620857616816902	0.00204436332630542	0.00224156686812297	0.0048251115295223	0.0156858856729682	0.0118214832686636	0.00476903612370837	0.00531207521824648	0.00942119761196091
28	0.00610456618006964	0.0020187824789259	0.00221300726376525	0.00473100302803437	0.0155020044861833	0.0117059924091022	0.00468999203014172	0.00522387522780607	0.00935066167012651
28.1666666666667	0.00600219307260738	0.00199358578928213	0.00218482570173371	0.0046381476137893	0.0153197165612779	0.011591384531966	0.00461173079494638	0.00513667792017559	0.00927980350886101
28.3333333333333	0.00590143959977332	0.00196876403455896	0.00215701581342077	0.00454655423448864	0.0151390297660941	0.0114776569399596	0.00453426647073951	0.00505049171925936	0.00920864912788792
28.5	0.00580228851555856	0.00194430799194124	0.00212957123021887	0.00445623183783395	0.0149599519684739	0.0113648069357875	0.00445761311013824	0.00496532504896171	0.0091372245269308
28.6666666666667	0.0057047225739542	0.00192020843861384	0.00210248558352044	0.00436718937152678	0.0147824910362597	0.011252831822154	0.00438178476575973	0.00488118633318694	0.00906555570571316
28.8333333333333	0.00560872452895133	0.0018964561517616	0.0020757525047179	0.00427943578326869	0.0146066548372933	0.0111417289017636	0.00430679549022111	0.00479808399583939	0.00899366866395855
29	0.00551427713454103	0.00187304190856938	0.00204936562520368	0.00419298002076123	0.0144324512394171	0.0110314954773208	0.00423265933613954	0.00471602646082338	0.00892158940139049
29.1666666666667	0.00542136314471442	0.00184995648622202	0.00202331857637022	0.00410783103170595	0.014259888110473	0.01092212885153	0.00415939035613216	0.00463502215204322	0.00884934391773253
29.3333333333333	0.00532996531346256	0.00182719066190439	0.00199760498960994	0.00402399776380441	0.0140889733183032	0.0108136263270958	0.00408700260281611	0.00455507949340325	0.00877695821270819
29.5	0.00524006639477657	0.00180473521280133	0.00197221849631527	0.00394148916475816	0.0139197147307499	0.0107059852067224	0.00401551012880854	0.00447620690880777	0.00870445828604102
29.6666666666667	0.00515164914264754	0.0017825809160977	0.00194715272787865	0.00386031418226876	0.0137521202156551	0.0105992027931145	0.0039449269867266	0.00439841282216112	0.00863187013745453
29.8333333333333	0.00506469631106654	0.00176071854897836	0.00192240131569249	0.00378048176403775	0.0135861976408609	0.0104932763889764	0.00387526722918743	0.00432170565736761	0.00855921976667228
30	0.00497919065402469	0.00173913888862814	0.00189795789114923	0.0037020008577667	0.0134219548742095	0.0103882032970126	0.00380654490880817	0.00424609383833157	0.00848653317341778
30.1666666666667	0.00489511492551308	0.00171783271223192	0.00187381608564131	0.00362488041115716	0.013259399783543	0.0102839808199276	0.00373877407820598	0.00417158578895732	0.00841383635741459
30.3333333333333	0.00481245187952279	0.00169679079697454	0.00184996953056114	0.00354912937191067	0.0130985402367035	0.0101806062604258	0.00367196878999799	0.00409818993314917	0.00834115531838622
30.5	0.00473118427004491	0.00167600392004085	0.00182641185730116	0.0034747566877288	0.0129393841015331	0.0100780769212116	0.00360614309680136	0.00402591469481146	0.00826851605605622
30.6666666666667	0.00465129485107056	0.00165546285861572	0.0018031366972538	0.0034017713063131	0.012781939245874	0.00997639010498961	0.00354131105123323	0.0039547684978485	0.00819594457014811
30.8333333333333	0.0045727663765908	0.00163515838988398	0.00178013768181148	0.00333018217536512	0.0126262135375682	0.00987554311446416	0.00347748670591074	0.00388475976616461	0.00812346686038543
31	0.00449558160059675	0.00161508129103049	0.00175740844236664	0.00325999824258642	0.0124722148444579	0.00977553325233975	0.00341468411345104	0.00381589692366412	0.00805110892649172
31.1666666666667	0.00441972327707949	0.00159522233924012	0.00173494261031171	0.00319122845567855	0.0123199510343852	0.00967635782132083	0.00335291732647127	0.00374818839425134	0.00797889676819051
31.3333333333333	0.00434517416003011	0.00157557231169771	0.00171273381703911	0.00312388176234306	0.0121694299751922	0.00957801412411184	0.00329220039758859	0.00368164260183061	0.00790685638520532
31.5	0.00427191700343971	0.0015561219855881	0.00169077569394127	0.00305796711028151	0.012020659534721	0.00948049946341725	0.00323254737942013	0.00361626797030623	0.00783501377725971
31.6666666666667	0.00419993456129939	0.00153686213809617	0.00166906187241063	0.00299349344719545	0.0118736475808138	0.00938381114194152	0.00317397232458304	0.00355207292358254	0.0077633949440772
31.8333333333333	0.00412920958760023	0.00151778354640676	0.00164758598383961	0.00293046972078643	0.0117284019813126	0.00928794646238908	0.00311648928569447	0.00348906588556385	0.00769202588538132
32	0.00405972483633333	0.00149887698770472	0.00162634165962064	0.00286890487875602	0.0115849306040596	0.0091929027274644	0.00306011231537157	0.00342725528015449	0.00762093260089561
32.1666666666667	0.00399146306148978	0.00148013323917491	0.00160532253114615	0.00280880786880576	0.0114432413168969	0.00909867723987194	0.00300485546623147	0.00336664953125877	0.0075501410903436
32.3333333333333	0.00392440701706068	0.00146154307800217	0.00158452222980857	0.0027501876386372	0.0113033419876666	0.00900526730231615	0.00295073279089132	0.00330725706278103	0.00747967735344883
32.5	0.00385853945703711	0.00144309728137137	0.00156393438700033	0.00269305313595191	0.0111652404842108	0.00891267021750148	0.00289775834196828	0.00324908629862557	0.00740956738993483
32.6666666666667	0.00379384313541017	0.00142478662646736	0.00154355263411387	0.00263741330845143	0.0110289446743717	0.00882088328813239	0.00284594617207948	0.00319214566269672	0.00733983719952514
32.8333333333333	0.00373030080617096	0.00140660189047499	0.0015233706025416	0.00258327710383732	0.0108944624259913	0.00872990381691333	0.00279531033384207	0.00313644357889881	0.00727051278194328
33	0.00366789522331057	0.00138853385057911	0.00150338192367595	0.00253065346981113	0.0107618016069118	0.00863972910654875	0.0027458648798732	0.00308198847113616	0.00720162013691279
33.1666666666667	0.00360660914082009	0.00137057328396457	0.00148358022890937	0.00247955135407442	0.0106309700849753	0.00855035645974312	0.00269762386279	0.00302878876331308	0.00713318526415721
33.3333333333333	0.00354642531269061	0.00135271096781623	0.00146395914963427	0.00242997970432874	0.0105019757280239	0.00846178317920088	0.00265060133520964	0.0029768528793339	0.00706523416340007
33.5	0.00348732654727019	0.00133493981468118	0.00144451348554944	0.00238193931090549	0.0103748197647426	0.00837400587779737	0.00260480381814803	0.00292618272201558	0.00699778759172602
33.6666666666667	0.00342929587033472	0.00131726127855544	0.0014252427095791	0.00233539833465551	0.0102494768671879	0.00828701840909145	0.00256020770621621	0.00287675410982568	0.00693084533566424
33.8333333333333	0.00337231636201708	0.00129967894879725	0.00140614746295379	0.00229031677905945	0.0101259150682592	0.00820081393681285	0.00251678186242401	0.00282853634014438	0.006864401939105
34	0.0033163711024501	0.00128219641476488	0.00138722838690408	0.00224665464759801	0.0100041024008558	0.00811538562469131	0.00247449514978125	0.00278149871035187	0.00679845194593859
34.1666666666667	0.00326144317176667	0.00126481726581658	0.00136848612266053	0.00220437194375184	0.00988400689787721	0.00803072663645658	0.00243331643129775	0.00273561051782835	0.00673298990005529
34.3333333333333	0.00320751565009963	0.00124754509131059	0.00134992131145371	0.00216342867100163	0.00976559659222266	0.00794683013583838	0.00239321456998334	0.00269084105995401	0.00666801034534539
34.5	0.00315457161758185	0.00123038348060518	0.00133153459451417	0.00212378483282805	0.00964883951679157	0.00786368928656645	0.00235415842884783	0.00264715963410904	0.00660350782569916
34.6666666666667	0.00310259415434618	0.00121333602305859	0.00131332661307249	0.00208540043271178	0.00953370370448333	0.00778129725237054	0.00231611687090105	0.00260453553767362	0.00653947688500691
34.8333333333333	0.00305156634052549	0.00119640630802909	0.00129529800835921	0.00204823547413348	0.00942015718819729	0.00769964719698037	0.00227905875915283	0.00256293806802796	0.00647591206715891
35	0.00300147125625263	0.00117959792487492	0.00127744942160491	0.00201224996057384	0.00930816800083283	0.00761873228412569	0.00224295295661298	0.00252233652255225	0.00641280791604545
35.1666666666667	0.00295229198166047	0.00116291446295433	0.00125978149404014	0.00197740389551352	0.00919770417528933	0.00753854567753623	0.00220776832629132	0.00248270019862666	0.00635015897555681
35.3333333333333	0.00290401159688186	0.00114635951162559	0.00124229486689546	0.00194365728243321	0.00908873374446616	0.00745908054094174	0.00217347373119769	0.00244399839363141	0.00628795978958327
35.5	0.00285661318204967	0.00112993666024694	0.00122499018140145	0.00191097012481357	0.00898122474126269	0.00738033003807194	0.0021400380343419	0.00240620040494667	0.00622620490201513
35.6666666666667	0.00281007981729675	0.00111364949817664	0.00120786807878865	0.00187930242613529	0.0088751451985783	0.00730228733265657	0.00210743009873377	0.00236927552995265	0.00616488885674267
35.8333333333333	0.00276439458275597	0.00109750161477294	0.00119092920028763	0.00184861418987902	0.00877046314931235	0.00722494558842539	0.00207561878738313	0.00233319306602952	0.00610400619765616
36	0.00271954055856017	0.0010814965993941	0.00117417418712896	0.00181886541952546	0.00866714662636422	0.0071482979691081	0.0020445729632998	0.00229792231055749	0.0060435514686459
36.1666666666667	0.00267550082484223	0.00106563804139837	0.00115760368054319	0.00179001611855527	0.00856516366263328	0.00707233763843447	0.0020142614894936	0.00226343256091674	0.00598351921360217
36.3333333333333	0.00263225846173501	0.00104992953014399	0.00114121832176089	0.00176202629044913	0.00846448229101891	0.00699705776013422	0.00198465322897436	0.00222969311448746	0.00592390397641526
36.5	0.00258979654937135	0.00103437465498924	0.00112501875201261	0.00173485593868771	0.00836507054442047	0.00692245149793709	0.00195571704475189	0.00219667326864986	0.00586470030097545
36.6666666666667	0.00254809816788413	0.00101897700529235	0.00110900561252893	0.00170846506675169	0.00826689645573734	0.00684851201557282	0.00192742179983602	0.00216434232078411	0.00580590273117302
36.8333333333333	0.00250714639740621	0.00100374017041159	0.00109317954454039	0.00168281367812173	0.0081699280578689	0.00677523247677115	0.00189973635723657	0.00213266956827041	0.00574750581089827
37	0.00246692431807043	0.000988667739705198	0.00107754118927757	0.00165786177627853	0.0080741333837145	0.00670260604526181	0.00187262957996337	0.00210162430848896	0.00568950408404147
37.1666666666667	0.00242741501000967	0.00097376330253144	0.00106209118797103	0.00163356936470274	0.00797948046617354	0.00663062588477455	0.00184607033102623	0.00207117583881993	0.00563189209449291
37.3333333333333	0.00238860155335678	0.000959030448248565	0.00104683018185132	0.00160989644687505	0.00788593733814538	0.00655928515903909	0.00182002747343498	0.00204129345664354	0.00557466438614287
37.5	0.00235046702824462	0.000944472766214827	0.00103175881214901	0.00158680302627612	0.00779347203252939	0.00648857703178517	0.00179446987019944	0.00201194645933995	0.00551781550288164
37.6666666666667	0.00231299451480605	0.00093009384578848	0.00101687772009467	0.00156424910638664	0.00770205258222494	0.00641849466674254	0.00176936638432944	0.00198310414428938	0.00546133998859951
37.8333333333333	0.00227616709317393	0.000915897276327776	0.00100218754691884	0.00154219469068727	0.00761164702013142	0.00634903122764094	0.0017446858788348	0.00195473580887201	0.00540523238718676
38	0.00223996784348112	0.00090188664719097	0.000987688933852102	0.0015205997826587	0.00752222337914818	0.00628017987821008	0.00172039721672533	0.00192681075046802	0.00534948724253367
38.1666666666667	0.00220437984586048	0.000888065547736315	0.000973382522125009	0.00149942438578159	0.00743374969217461	0.00621193378217973	0.00169646926101086	0.00189929826645762	0.00529409909853053
38.3333333333333	0.00216938618044488	0.000874437567322065	0.000959268952968123	0.00147862850353662	0.00734619399211008	0.00614428610327961	0.00167287087470122	0.00187216765422099	0.00523906249906762
38.5	0.00213496992736716	0.000861006295306471	0.000945348867612007	0.00145817213940446	0.00725952431185395	0.00607723000523945	0.00164957092080622	0.00184538821113833	0.00518437198803523
38.6666666666667	0.00210111416676019	0.00084777532104779	0.000931622907287223	0.0014380152968658	0.00717370868430561	0.006010758651789	0.00162653826233569	0.00181892923458982	0.00513002210932365
38.8333333333333	0.00206780197875683	0.000834748233904275	0.000918091713224332	0.00141811797940129	0.00708871514236442	0.005944865206658	0.00160374176229945	0.00179276002195566	0.00507600740682315
39	0.00203501644348995	0.000821928623234177	0.000904755926653896	0.00139844019049163	0.00700451171892976	0.00587954283357618	0.00158115028370733	0.00176684987061604	0.00502232242442403
39.1666666666667	0.00200274064109239	0.000809320078395752	0.000891616188806478	0.00137894193361747	0.00692106644690099	0.00581478469627328	0.00155873268956914	0.00174116807795116	0.00496896170601656
39.3333333333333	0.00197095765169702	0.000796926188747253	0.000878673140912638	0.0013595832122595	0.00683834735917751	0.00575058395847904	0.00153645784289471	0.00171568394134119	0.00491591979549104
39.5	0.00193965055543669	0.000784750543646932	0.000865927424202939	0.0013403240298984	0.00675632248865866	0.00568693378392318	0.00151429460669386	0.00169036675816634	0.00486319123673774
39.6666666666667	0.00190880243244428	0.000772796732453044	0.000853379679907942	0.00132112439001482	0.00667495986824383	0.00562382733633546	0.00149221184397642	0.0016651858258068	0.00481077057364696
39.8333333333333	0.00187839636285263	0.000761068344523843	0.00084103054925821	0.00130194429608946	0.00659422753083239	0.00556125777944561	0.0014701784177522	0.00164011044164275	0.00475865235010898
40	0.00184841542679462	0.000749568969217581	0.000828880673484303	0.00128274375160298	0.00651409350932372	0.00549921827698337	0.00144816319103102	0.00161510990305439	0.00470683111001407
40.1666666666667	0.00181884270440309	0.000738302195892512	0.000816930693816784	0.00126348276003605	0.00643452583661718	0.00543770199267847	0.00142613502682272	0.00159015350742192	0.00465530139725253
40.3333333333333	0.0017896612758109	0.000727271613906891	0.000805181251486216	0.00124412132486936	0.00635549254561215	0.00537670209026064	0.00140406278813712	0.00156521055212551	0.00460405775571465
40.5	0.00176085422115093	0.000716480812618969	0.000793632987723158	0.00122461944958358	0.006276961669208	0.00531621173345964	0.00138191533798402	0.00154025033454537	0.0045530947292907
40.6666666666667	0.00173240462055602	0.000705933381387002	0.000782286543758174	0.00120493713765937	0.0061989012403041	0.00525622408600519	0.00135966153937327	0.00151524215206168	0.00450240686187097
40.8333333333333	0.00170429555415904	0.000695632909569242	0.000771142560821824	0.00118503439257742	0.00612127929179984	0.00519673231162703	0.00133727025531467	0.00149015530205464	0.00445198869734575
41	0.00167651010209284	0.000685582986523942	0.000760201680144672	0.0011648712178184	0.00604406385659456	0.00513772957405491	0.00131471034881806	0.00146495908190443	0.00440183477960532
41.1666666666667	0.00164903134449029	0.000675787201609358	0.000749464542957278	0.00114440761686299	0.00596722296758767	0.00507920903701855	0.00129195068289326	0.00143962278899126	0.00435193965253997
41.3333333333333	0.00162184236148425	0.000666249144183741	0.000738931790490205	0.00112360359319185	0.00589072465767851	0.00502116386424769	0.00126896012055008	0.0014141157206953	0.00430229786003997
41.5	0.00159492623320757	0.000656972403605345	0.000728604063974013	0.00110241915028566	0.00581453695976647	0.00496358721947208	0.00124570752479835	0.00138840717439676	0.00425290394599562
41.6666666666667	0.00156826603979312	0.000647960569232425	0.000718482004639266	0.0010808142916251	0.00573862790675093	0.00490647226642145	0.0012221617586479	0.00136246644747582	0.00420375245429721
41.8333333333333	0.0015418491732476	0.000639214471485693	0.000708564929601297	0.00105876553452002	0.00566297769844005	0.0048498139733143	0.00119830511346151	0.0013362758327063	0.00415484109381987
42	0.00151568027307312	0.000630723905035703	0.000698846859514524	0.00103631545159696	0.00558761520227722	0.00479361452632426	0.00117417359401385	0.00130986960443646	0.00410618023337823
42.1666666666667	0.00148976829064565	0.000622475905615469	0.000689320490918141	0.00101352312931164	0.00551258145261464	0.0047378779161137	0.00114981663343256	0.00128329503240819	0.00405778340677176
42.3333333333333	0.00146412217734113	0.000614457508958004	0.000679978520351338	0.000990447654119779	0.00543791748380451	0.004682608133345	0.00112528366484527	0.0012565993863634	0.00400966414779994
42.5	0.00143875088453553	0.000606655750796321	0.000670813644353307	0.000967148112477103	0.00536366433019901	0.00462780916868055	0.00110062412137963	0.00122982993604398	0.00396183599026226
42.6666666666667	0.0014136633636048	0.000599057666863435	0.00066181855946324	0.000943683590839331	0.00528986302615034	0.00457348501278274	0.00107588743616326	0.0012030339511918	0.00391431246795819
42.8333333333333	0.0013888685659249	0.000591650292892358	0.000652985962220328	0.000920113175662181	0.0052165546060107	0.00451963965631393	0.00105112304232381	0.00117625870154877	0.00386710711468721
43	0.00136437544287178	0.000584420664616105	0.000644308549163762	0.000896495953401375	0.00514378010413227	0.00446627708993653	0.00102638037298892	0.00114955145685678	0.0038202334642488
43.1666666666667	0.00134019294582142	0.000577355817767689	0.000635779016832735	0.000872891010512633	0.00507158055486725	0.0044134013043129	0.00100170886128621	0.00112295948685772	0.00377370505044244
43.3333333333333	0.00131633002614975	0.000570442788080123	0.000627390061766437	0.000849357433451676	0.00499999699256784	0.00436101629010544	0.000977157940343328	0.00109653006129348	0.00372753540706761
43.5	0.00129279563523274	0.00056366861128642	0.000619134380504061	0.000825954308674223	0.00492907045158622	0.00430912603797653	0.000952777043287908	0.00107031044990595	0.00368173806792378
43.6666666666667	0.00126959872444635	0.000557020323119596	0.000611004669584797	0.000802740722635995	0.00485884196627459	0.00425773453858854	0.000928615603247588	0.00104434792243702	0.00363632656681044
43.8333333333333	0.00124674824516654	0.000550484959312662	0.000602993625547838	0.000779775761792713	0.00478935257098515	0.00420684578260386	0.000904723053350004	0.00101868974862859	0.00359131443752707
44	0.00122425314876925	0.000544049555598633	0.000595093944932374	0.000757118512600096	0.00472064330007008	0.00415646376068488	0.000881148826722792	0.00099338319822255	0.00354671521387315
44.1666666666667	0.00120212238663046	0.000537701147710521	0.000587298324277598	0.000734828061513866	0.00465275518788159	0.00410659246349398	0.00085794235649359	0.000968475540960788	0.00350254242964815
44.3333333333333	0.00118036491012611	0.000531426771381342	0.000579599460122701	0.000712963494989743	0.00458572926877186	0.00405723588169354	0.000835153075790035	0.000944014046585196	0.00345880961865156
44.5	0.00115898967063217	0.000525213462344107	0.000571990049006874	0.000691583899483445	0.00451960657709308	0.00400839800594594	0.000812830417739761	0.000920045984837665	0.00341553031468284
44.6666666666667	0.00113800561952459	0.000519048256331831	0.00056446278746931	0.000670748361450696	0.00445442814719746	0.00396008282691357	0.000791023815470407	0.000896618625460091	0.0033727180515415
44.8333333333333	0.00111742170817932	0.000512918189077528	0.000557010372049199	0.000650515967347214	0.00439023501343718	0.00391229433525881	0.00076978270210961	0.000873779238194362	0.00333038636302699
45	0.00109724688797234	0.000506810296314209	0.000549625499285732	0.00063094580362872	0.00432706821016444	0.00386503652164404	0.000749156510785006	0.00085157509278237	0.00328854878293881
45.1666666666667	0.00107749011027959	0.000500711613774891	0.000542300865718103	0.000612096956750934	0.00426496877173143	0.00381831337673164	0.000729194674624231	0.000830053458966008	0.00324721884507643
45.3333333333333	0.00105816032647702	0.000494609177192585	0.000535029167885502	0.000594028513169577	0.00420397773249035	0.00377212889118401	0.000709946626754923	0.000809261606487167	0.00320641008323933
45.5	0.00103926648794061	0.000488490022300305	0.00052780310232712	0.000576799559340368	0.00414413612679338	0.00372648705566351	0.000691461800304718	0.000789246805087738	0.00316613603122698
45.6666666666667	0.00102081754604631	0.000482341184831065	0.00052061536558215	0.00056046918171903	0.00408548498899273	0.00368139186083255	0.000673789628401253	0.000770056324509615	0.00312641022283888
45.8333333333333	0.00100282245217006	0.000476149700517879	0.000513458654189783	0.000545096466761281	0.00402806535344059	0.00363684729735348	0.000656979544172165	0.000751737434494688	0.00308724619187449
46	0.000985290157687843	0.000469902605093759	0.00050632566468921	0.000530740500922842	0.00397191825448914	0.00359285735588871	0.00064108098074509	0.000734337404784848	0.0030486574721333
46.1666666666667	0.0009682296139756	0.00046358693429172	0.000499209093619622	0.000517460370659434	0.00391708472649058	0.00354942602710061	0.000626143371247666	0.000717903505121989	0.00301065759741479
46.3333333333333	0.000951649772409293	0.000457189723844776	0.000492101637520213	0.000505315162426777	0.00386360580379711	0.00350655730165157	0.000612216148807528	0.000702483005248001	0.00297326010151844
46.5	0.000935559584364879	0.000450698009485938	0.000484995992930172	0.00049436396268059	0.00381152252076092	0.00346425517020397	0.000599348746552314	0.000688123174904776	0.00293647851824371
46.6666666666667	0.000919968001218317	0.000444098826948222	0.000477884856388692	0.000484665857876596	0.0037608759117342	0.00342252362342019	0.00058759059760966	0.000674871283834206	0.00290032638139011
46.8333333333333	0.000904883974345563	0.000437379211964641	0.000470760924434963	0.000476279934470513	0.00371170701106915	0.00338136665196261	0.000576991135107204	0.000662774601778182	0.0028648172247571
47	0.000890316455122573	0.000430526200268207	0.000463616893608178	0.000469265278918063	0.00366405685311795	0.00334078824649362	0.000567599792172581	0.000651880398478596	0.00282996458214416
47.1666666666667	0.000876274394925308	0.000423526827591935	0.000456445460447529	0.000463680977674965	0.00361796647223281	0.00330079239767561	0.000559466001933428	0.00064223594367734	0.00279578198735077
47.3333333333333	0.000862766745129723	0.000416368129668839	0.000449239321492206	0.00045958611719694	0.00357347690276592	0.00326138309617094	0.000552639197517383	0.000633888507116307	0.00276228297417642
47.5	0.000849802457111775	0.000409037142231931	0.000441991173281401	0.000457039783939709	0.00353062917906946	0.00322256433264201	0.000547168812052082	0.000626885358537386	0.00272948107642057
47.6666666666667	0.000837390482247424	0.000401520901014226	0.000434693712354306	0.000456101064358991	0.00348946433549564	0.00318434009775121	0.000543104278665162	0.00062127376768247	0.00269738982788272
47.8333333333333	0.000825539771912625	0.000393806441748736	0.000427339635250112	0.000456829044910508	0.00345002340639665	0.00314671438216091	0.000540495030484259	0.000617101004293451	0.00266602276236234
48	0.000814259277483336	0.000385880800168476	0.000419921638508011	0.000459282812049979	0.00341234742612468	0.00310969117653349	0.00053939050063701	0.000614414338112221	0.0026353934136589
48.1666666666667	0.000803557950335515	0.000377731012006459	0.000412432418667195	0.000463521452233125	0.00337647742903192	0.00307327447153134	0.000539840122251053	0.00061326103888067	0.0026055153155719
48.3333333333333	0.00079344474184512	0.000369344112995698	0.000404864672266854	0.000469604051915665	0.00334245444947057	0.00303746825781684	0.000541893328454022	0.000613688376340692	0.0025764020019008
48.5	0.000783928603388106	0.000360707138869207	0.000397211095846181	0.000477589697553322	0.00331031952179281	0.00300227652605238	0.000545599552373557	0.000615743620234177	0.00254806700644509
48.6666666666667	0.000775018486340433	0.00035180712536	0.000389464385944367	0.000487537475601815	0.00328011368035086	0.00296770326690033	0.000551008227137292	0.000619474040303018	0.00252052386300424
48.8333333333333	0.000766723342078058	0.00034263110820109	0.000381617239100603	0.000499506472516863	0.00325187795949689	0.00293375247102309	0.000558168785872865	0.000624926906289105	0.00249378610537774
49	0.000759052121976937	0.00033316612312549	0.000373662351854081	0.000513555774754189	0.0032256533935831	0.00290042812908302	0.000567130661707913	0.000632149487934332	0.00246786726736506
49.1666666666667	0.000752013777413028	0.000323399205866215	0.000365592420743993	0.000529744468769511	0.00320148101696168	0.00286773423174253	0.000577943287770072	0.000641189054980588	0.00244278088276569
49.3333333333333	0.000745617259762289	0.000313317392156277	0.00035740014230953	0.000548131641018551	0.00317940186398484	0.00283567476966398	0.000590656097186979	0.000652092877169767	0.0024185404853791
49.5	0.000739871520400678	0.00030290771772869	0.000349078213089883	0.000568776377957029	0.00315945696900475	0.00280425373350977	0.000605318523086272	0.00066490822424376	0.00239515960900477
49.6666666666667	0.000734785510704151	0.000292157218316469	0.000340619329624245	0.000591737766040664	0.00314168736637362	0.00277347511394227	0.000621979998595585	0.000679682365944458	0.00237265178744219
49.8333333333333	0.000730368182048666	0.000281052929652626	0.000332016188451807	0.000617074891725177	0.00312613409044364	0.00274334290162387	0.000640689956842557	0.000696462572013753	0.00235103055449083
50	0.00072662848581018	0.000269581887470174	0.00032326148611176	0.000644846841466291	0.003112838175567	0.00271386108721695	0.000661497830954824	0.000715296112193538	0.00233030944395016
